age,fare
-1.9506764686459803,-0.05982903349378355
-2.1818435356745267,-0.4220570338487224
-0.6407297554842177,-0.48664993466069395
2.0562193598488228,-0.028204020684680614
-0.871896822512764,-0.4880753554061005
-0.10133993241760961,-0.13348181192486414
1.5938852257917302,-0.06813392131130011
0.052771445601421274,-0.38447464817852084
0.5151055796585139,-0.6462044460638905
-0.10133993241760961,0.7540499726228369
-0.10133993241760961,-0.34320187235813565
-1.565398023598403,-0.014277982131041355
-2.1818435356745267,0.13898494759221836
-1.9506764686459803,-0.20277376926194698
-0.10133993241760961,0.36044862272599265
-0.10133993241760961,-0.33414199473902667
1.208606780744153,-0.11167166653646252
0.8233283356965757,-0.33414199473902667
0.5151055796585139,-0.48723782005286725
0.20688282362045216,-0.38447464817852084
-0.7948411335032486,-0.38447464817852084
-0.7948411335032486,-0.4880753554061005
-2.0277321576554956,-0.12274485029315124
1.1315510917346374,-0.08809987827767862
2.210330737867854,2.3037078131670836
-0.10133993241760961,-0.49017322040145855
0.9774397137156066,-0.4770021716494118
-0.10133993241760961,-0.49017322040145855
-0.4095626884556714,-0.38447464817852084
-0.10133993241760961,-0.4549403629938127
-0.10133993241760961,0.7540499726228369
0.36099420163948304,-0.515424105978984
1.2471346252489106,-0.5007430776237524
-0.871896822512764,-0.4841333019887193
-2.104787846665011,-0.43556229141960745
0.20688282362045216,-0.32709542325749746
-0.2554513104366405,-0.26795455546609187
-1.026008200531795,-0.49017322040145855
0.8233283356965757,-0.022079543414162937
-0.4095626884556714,-0.5042663633645169
0.4380498906489985,-0.22341015717213955
-0.5636740664747023,-0.5002397510893574
0.052771445601421274,-0.38447464817852084
-0.10133993241760961,-0.49017322040145855
0.12982713461093673,1.6343680812795898
-0.17839562142712506,-0.48664993466069395
0.9774397137156066,-0.10261178891735358
0.20688282362045216,0.8897810325000521
0.052771445601421274,-0.434807301618015
-1.026008200531795,-0.4841333019887193
-0.17839562142712506,-0.38447464817852084
1.6709409148012455,-0.4841333019887193
-0.10133993241760961,-0.48723782005286725
0.6692169576775449,1.1657710777578991
-0.5636740664747023,-0.4579603222001823
-0.7948411335032486,-0.434807301618015
-0.6792575999889754,-0.5002397510893574
-0.871896822512764,-0.38447464817852084
-0.10133993241760961,-0.13348181192486414
0.4380498906489985,1.0344028522808193
-0.024284243408094167,-0.48966989386706367
2.287386426877369,-0.374408117490622
-1.8736207796364648,-0.014277982131041355
-0.4095626884556714,-0.434807301618015
-0.10133993241760961,-0.4941998326766181
1.1315510917346374,-0.12274485029315124
-1.6424537126079184,-0.11771158494920184
-0.7948411335032486,-0.434807301618015
0.2839385126299676,-0.3990711176759742
-0.10133993241760961,-0.3551971503258359
-0.10133993241760961,-0.33414199473902667
-0.024284243408094167,-0.434807301618015
-0.5636740664747023,-0.5027563837613321
0.052771445601421274,-0.5007430776237524
1.1315510917346374,1.1657710777578991
-0.3325069994461559,-0.48966989386706367
-0.4095626884556714,-0.35427505611482435
0.5921612686680294,0.41187248809205507
1.902107981829792,-0.12274485029315124
-0.10133993241760961,-0.5002397510893574
-0.024284243408094167,-0.43556229141960745
2.5185534939059155,-0.11167166653646252
0.052771445601421274,-0.3220621579135481
0.9003840247060911,-0.23926494300558024
-0.024284243408094167,-0.33925981894075447
-0.10133993241760961,0.9483340148992845
0.052771445601421274,1.0953053629426073
0.4380498906489985,9.668550782149426
1.5938852257917302,-0.12274485029315124
-0.10133993241760961,-0.49017322040145855
-2.0277321576554956,-0.014277982131041355
1.747996603810761,0.9573938925183935
0.8233283356965757,-0.6462044460638905
-0.10133993241760961,-0.49017322040145855
0.5151055796585139,-0.434807301618015
-1.026008200531795,0.15282642728807924
-0.3325069994461559,-0.48966989386706367
2.210330737867854,2.443465485319458
0.4380498906489985,2.084509107438086
-0.10133993241760961,-0.022079543414162937
-0.3325069994461559,-0.6462044460638905
0.9003840247060911,-0.25360974923583607
0.5921612686680294,-0.04825252320269991
-0.10133993241760961,-0.49017322040145855
2.5956091829154313,0.9233347925889563
1.208606780744153,-0.49017322040145855
-0.10133993241760961,-0.6462044460638905
-1.719509401617434,-0.05982903349378355
0.4380498906489985,-0.2385099532039878
2.749720560934462,-0.49017322040145855
-0.10133993241760961,-0.4880753554061005
-1.026008200531795,-0.4549403629938127
-0.7948411335032486,-0.4841333019887193
-0.10133993241760961,-0.12274485029315124
0.2839385126299676,-0.4718018018960432
0.052771445601421274,-0.4549403629938127
-0.5636740664747023,-0.48723782005286725
0.9774397137156066,-0.38447464817852084
-0.5636740664747023,-0.49017322040145855
-0.2554513104366405,0.941287443417755
-0.7948411335032486,1.1874986775946599
0.5151055796585139,-0.38699128085049556
-0.4095626884556714,-0.4680268528880811
-0.4095626884556714,-0.48723782005286725
-0.10133993241760961,-0.08809987827767862
-0.4480905329604291,-0.500658518765974
-2.104787846665011,2.404961005438245
-0.10133993241760961,-0.032146074102061765
1.5938852257917302,4.337147012122648
-0.10133993241760961,-0.49017322040145855
-0.10133993241760961,-0.17811076907659482
-0.7948411335032486,-0.6462044460638905
-0.10133993241760961,-0.3975611380727893
-0.10133993241760961,-0.4841333019887193
-2.188007990795288,2.404961005438245
-0.10133993241760961,1.5862158383870948
-0.9489525115222794,1.546285937760475
0.052771445601421274,-0.16301097304474657
0.052771445601421274,0.4999546316111698
-0.4095626884556714,1.0280267117431041
-0.871896822512764,4.636207532411021
-0.2554513104366405,-0.12274485029315124
-0.10133993241760961,-0.48723782005286725
1.054495402725122,-0.11771158494920184
-0.2554513104366405,-0.4880753554061005
-0.4095626884556714,-0.12274485029315124
1.902107981829792,-0.36434158680272316
0.12982713461093673,2.67306694386133
0.8233283356965757,2.061692308980895
-0.5636740664747023,-0.5002397510893574
-0.17839562142712506,-0.48723782005286725
0.052771445601421274,-0.3975611380727893
-0.5636740664747023,-0.06234566616575826
-0.10133993241760961,0.7540499726228369
0.5151055796585139,2.084509107438086
2.4414978048964002,-0.5206244757323525
0.5151055796585139,-0.38447464817852084
0.12982713461093673,-0.23297336132564347
-1.026008200531795,0.5210943460557573
-0.10133993241760961,-0.17811076907659482
1.2471346252489106,-0.07241219685365709
0.6692169576775449,2.443465485319458
-1.026008200531795,-0.28380934129953256
-0.10133993241760961,2.044579206811467
-0.10133993241760961,-0.48723782005286725
-0.024284243408094167,0.6946574415642337
0.9003840247060911,2.061692308980895
1.208606780744153,-0.4841333019887193
1.208606780744153,0.06851923277692655
-2.104787846665011,-0.12274485029315124
-0.4095626884556714,4.648790695770894
-0.10133993241760961,-0.38447464817852084
-0.3325069994461559,-0.38447464817852084
0.5151055796585139,-0.38447464817852084
-0.4095626884556714,-0.38447464817852084
0.8233283356965757,-0.38447464817852084
-0.10133993241760961,-0.3220621579135481
-2.0277321576554956,-0.32608877018870763
0.9774397137156066,-0.4718018018960432
-0.4866183774651868,-0.460476954872157
-0.10133993241760961,0.05845270208902771
-1.1030638895413103,-0.500658518765974
-0.3325069994461559,-0.28783595357469205
-0.10133993241760961,-0.5007430776237524
-0.10133993241760961,-0.4549403629938127
-0.5636740664747023,0.46111392960498093
0.6692169576775449,-0.38447464817852084
-0.10133993241760961,-0.4875720288717055
-0.10133993241760961,-0.4875720288717055
0.8233283356965757,-0.08449203367913571
-0.024284243408094167,-0.08809987827767862
1.208606780744153,-0.3551971503258359
0.4380498906489985,-0.5042663633645169
-0.10133993241760961,-0.33414199473902667
0.052771445601421274,-0.5002397510893574
2.3644421158868845,0.8688084224648837
-0.10133993241760961,-0.500658518765974
-0.10133993241760961,-0.49017322040145855
-0.4095626884556714,0.7490167072788875
-0.3325069994461559,0.4700067028146707
-0.871896822512764,-0.515424105978984
-0.7948411335032486,-0.4841333019887193
-0.5636740664747023,2.084509107438086
-2.0277321576554956,-0.22190017756895475
-0.10133993241760961,1.008145313634504
-0.5636740664747023,-0.5002397510893574
-0.17839562142712506,3.6119380349173147
-0.7177854444937332,-0.5654205372935024
-0.7948411335032486,-0.48966989386706367
0.9774397137156066,3.9345703434644728
-2.1818435356745267,-0.3292758338044964
0.20688282362045216,-0.48664993466069395
0.4380498906489985,0.40071474547758795
-0.10133993241760961,-0.48723782005286725
-0.871896822512764,0.8335755650572377
-2.1818435356745267,0.29803613246101984
0.5151055796585139,-0.38447464817852084
-0.10133993241760961,-0.4905919880780752
-0.9489525115222794,-0.4046077095543185
0.5151055796585139,1.769762919031829
-0.6407297554842177,-0.489251126190447
-0.10133993241760961,-0.48664993466069395
-0.4866183774651868,1.6343680812795898
-0.4095626884556714,-0.3099823210880695
-0.5636740664747023,-0.489251126190447
0.12982713461093673,-0.4880753554061005
1.2856624697536683,-0.12274485029315124
-0.4866183774651868,-0.434807301618015
-0.10133993241760961,-0.39152121966005005
0.7462726466870603,-0.48664993466069395
-0.2554513104366405,-0.4841333019887193
-0.6407297554842177,-0.4483971180466784
-0.10133993241760961,-0.32709542325749746
-0.7177854444937332,-0.4718018018960432
0.36099420163948304,-0.22341015717213955
1.6709409148012455,-0.49017322040145855
-2.0277321576554956,-0.2687095452676843
-0.6407297554842177,-0.48966989386706367
-0.10133993241760961,-0.13348181192486414
-0.10133993241760961,-0.48723782005286725
-0.10133993241760961,-0.5081258712302573
0.2839385126299676,1.1657710777578991
-0.10133993241760961,-0.6462044460638905
1.1315510917346374,-0.48664993466069395
-0.10133993241760961,-0.4841333019887193
0.36099420163948304,0.008120048649533558
-0.871896822512764,-0.38447464817852084
0.052771445601421274,-0.38447464817852084
-1.4883423345888875,-0.15999101383837694
-0.10133993241760961,-0.48723782005286725
-0.6407297554842177,-0.4905094425264344
-0.024284243408094167,-0.4876565877294839
-0.10133993241760961,-0.3562883622524042
-0.871896822512764,-0.23926494300558024
-0.10133993241760961,-0.5002397510893574
-0.10133993241760961,-0.12274485029315124
-0.7948411335032486,-0.12274485029315124
-0.10133993241760961,-0.49017322040145855
0.20688282362045216,-0.4841333019887193
-0.10133993241760961,-0.11167166653646252
-0.10133993241760961,-0.3220621579135481
0.9774397137156066,-0.12274485029315124
-0.9489525115222794,-0.5027563837613321
1.5938852257917302,0.47923368484319884
-1.1801195785508258,1.769762919031829
-0.6407297554842177,0.045869538729154176
-0.4095626884556714,-0.2687095452676843
2.6726648719249466,4.648790695770894
0.12982713461093673,-0.434807301618015
1.208606780744153,-0.11771158494920184
-0.7177854444937332,-0.4549403629938127
-0.3325069994461559,-0.48966989386706367
-0.10133993241760961,-0.38447464817852084
-0.10133993241760961,-0.4828749856527319
-1.9506764686459803,1.0018537319545673
-1.2571752675603414,-0.25360974923583607
0.36099420163948304,-0.11167166653646252
-1.8736207796364648,-0.25847591017036636
1.747996603810761,-0.032146074102061765
0.5151055796585139,-0.08751199288550533
-0.10133993241760961,-0.24421364949175128
0.052771445601421274,-0.08751199288550533
1.5168295367822147,1.1477358813774596
-0.10133993241760961,-0.4841333019887193
-0.024284243408094167,-0.48723782005286725
2.749720560934462,-0.11167166653646252
-0.10133993241760961,0.39794644953841574
1.5938852257917302,-0.434807301618015
-0.10133993241760961,-0.49017322040145855
1.4397738477726993,-0.11167166653646252
0.36099420163948304,-0.4841333019887193
1.3627181587631838,0.12891841690431952
1.4397738477726993,-0.38447464817852084
-0.10133993241760961,-0.4841333019887193
0.6692169576775449,-0.5042663633645169
-0.10133993241760961,-0.6462044460638905
2.0562193598488228,-0.11167166653646252
-0.10133993241760961,-0.4906765469358535
-2.2011074579269057,-0.25847591017036636
-0.10133993241760961,-0.5002397510893574
0.6692169576775449,-0.4718018018960432
0.2839385126299676,-0.08751199288550533
-0.4866183774651868,-0.36853530348730185
-0.5636740664747023,-0.448145454779481
-0.10133993241760961,0.40071474547758795
0.36099420163948304,-0.22341015717213955
-0.024284243408094167,-0.5043509222222953
-0.5636740664747023,-0.49478771806879135
-2.104787846665011,-0.39881945440877664
-1.565398023598403,0.29803613246101984
-0.10133993241760961,-0.6462044460638905
1.5938852257917302,-0.4841333019887193
2.5956091829154313,-0.4531787201234304
-0.3325069994461559,1.1874986775946599
-0.10133993241760961,-0.13348181192486414
0.4380498906489985,1.1657710777578991
2.210330737867854,-0.04825252320269991
0.052771445601421274,-0.4841333019887193
-1.565398023598403,-0.32608877018870763
-0.10133993241760961,-0.24421364949175128
-0.6407297554842177,-0.5002397510893574
1.9791636708393074,-0.032146074102061765
3.2120546949915547,0.3504666508958721
-0.6407297554842177,-0.4841333019887193
-0.10133993241760961,-0.3551146047741951
1.902107981829792,0.9295438287172524
-0.10133993241760961,-0.3421952192893457
-0.3325069994461559,2.404961005438245
-0.4095626884556714,-0.489251126190447
-0.9489525115222794,-0.4718018018960432
-0.6407297554842177,-0.49017322040145855
-0.10133993241760961,-0.4926052942156549
0.5921612686680294,-0.4531787201234304
-1.026008200531795,1.0953053629426073
-0.871896822512764,1.546285937760475
0.2839385126299676,-0.12274485029315124
-0.10133993241760961,-0.11167166653646252
-0.10133993241760961,-0.19270723857404815
-0.2554513104366405,0.4912289628108992
-0.024284243408094167,-0.49017322040145855
-0.10133993241760961,-0.4841333019887193
0.5151055796585139,-0.1169565951476094
1.902107981829792,0.5496993996584907
-0.4095626884556714,-0.49529104460318635
1.3627181587631838,0.03873840838984667
0.36099420163948304,-0.434807301618015
-0.10133993241760961,-0.15999101383837694
0.5151055796585139,-0.12274485029315124
0.20688282362045216,-0.48723782005286725
0.052771445601421274,1.236236792573191
-0.5636740664747023,-0.48723782005286725
-0.10133993241760961,-0.5007430776237524
1.1315510917346374,0.5210943460557573
-0.10133993241760961,-0.500658518765974
0.8618561802013335,-0.49017322040145855
1.5938852257917302,-0.434807301618015
-0.10133993241760961,3.8188897994114144
0.7462726466870603,-0.48664993466069395
-0.4866183774651868,-0.41467424024221733
-2.104787846665011,-0.12274485029315124
-0.10133993241760961,-0.500658518765974
-0.9489525115222794,-0.500658518765974
-0.10133993241760961,-0.19606341990539358
0.052771445601421274,-0.4718018018960432
-1.719509401617434,-0.11771158494920184
1.208606780744153,-0.11167166653646252
0.052771445601421274,1.4964566108553758
-0.10133993241760961,-0.35427505611482435
-0.5636740664747023,0.3503820920380938
0.5151055796585139,0.7832429116177435
-1.565398023598403,-0.016542951535818605
-1.4112866455793722,-0.016542951535818605
0.20688282362045216,-0.12274485029315124
1.5938852257917302,1.4964566108553758
2.6726648719249466,-0.12274485029315124
-0.7948411335032486,-0.12274485029315124
-0.10133993241760961,-0.3671098827418954
0.2839385126299676,-0.23297336132564347
-1.6424537126079184,0.09368555949667362
-0.9489525115222794,1.5862158383870948
-0.17839562142712506,-0.12274485029315124
-0.10133993241760961,-0.4885786819404954
-0.5636740664747023,-0.5007430776237524
-0.5636740664747023,-0.48966989386706367
2.5185534939059155,-0.11167166653646252
1.4397738477726993,0.151064784417697
-0.10133993241760961,3.9345703434644728
0.7462726466870603,0.9573938925183935
0.5151055796585139,-0.29588917812501114
-0.10133993241760961,-0.49017322040145855
0.8233283356965757,-0.48723782005286725
-0.10133993241760961,-0.374408117490622
-0.10133993241760961,-0.4841333019887193
-0.10133993241760961,-0.4841333019887193
-0.4095626884556714,-0.15999101383837694
-0.7948411335032486,-0.48723782005286725
-0.024284243408094167,-0.22190017756895475
-0.10133993241760961,-0.500658518765974
0.20688282362045216,-0.4880753554061005
2.5185534939059155,-0.434807301618015
1.8250522928202764,0.3902294471130725
0.5151055796585139,-0.11494328901002966
-0.10133993241760961,-0.49017322040145855
-1.026008200531795,-0.4841333019887193
-0.7948411335032486,-0.35427505611482435
0.36099420163948304,-0.38447464817852084
0.7462726466870603,0.47923368484319884
-0.10133993241760961,-0.3551146047741951
0.20688282362045216,-0.48664993466069395
-0.3325069994461559,-0.0422126047899606
0.7462726466870603,1.5862158383870948
1.902107981829792,-0.12274485029315124
0.5151055796585139,0.16163464163999072
-0.10133993241760961,-0.4707951488272534
-0.871896822512764,0.9573938925183935
1.3627181587631838,-0.34420852542692554
2.3644421158868845,0.9483340148992845
-0.5636740664747023,-0.4841333019887193
-0.10133993241760961,-0.4841333019887193
0.4380498906489985,-0.5027563837613321
1.747996603810761,0.9295438287172524
1.3627181587631838,-0.5002397510893574
-0.10133993241760961,-0.49017322040145855
0.5921612686680294,-0.12274485029315124
0.5151055796585139,-0.15999101383837694
-0.10133993241760961,0.01818657933743239
1.5168295367822147,-0.6462044460638905
-0.10133993241760961,-0.5007430776237524
1.5168295367822147,0.4999546316111698
-0.4095626884556714,-0.10261178891735358
-0.10133993241760961,-0.48723782005286725
-0.10133993241760961,0.20743735626993037
1.1315510917346374,-0.4841333019887193
0.4380498906489985,-0.11167166653646252
0.5151055796585139,-0.3331353416702368
0.052771445601421274,-0.48723782005286725
-0.17839562142712506,-0.032146074102061765
-0.5636740664747023,0.1909121394926757
0.8233283356965757,2.443465485319458
0.7462726466870603,-0.016542951535818605
-0.10133993241760961,-0.5042663633645169
-0.10133993241760961,-0.33414199473902667
-0.10133993241760961,-0.49017322040145855
0.4380498906489985,-0.4841333019887193
-0.4095626884556714,0.6624445433629575
0.36099420163948304,-0.3562883622524042
-0.2554513104366405,-0.3220621579135481
-1.9506764686459803,0.13898494759221836
-0.2554513104366405,-0.434807301618015
-0.17839562142712506,-0.3551971503258359
0.9774397137156066,0.41187248809205507
-0.7177854444937332,-0.3292758338044964
-0.6407297554842177,-0.4880753554061005
-0.6407297554842177,-0.3220621579135481
2.4414978048964002,0.004512204050990585
2.133275048858338,-0.3975611380727893
-0.6407297554842177,0.9233347925889563
-0.2554513104366405,-0.48723782005286725
-0.10133993241760961,-0.4905094425264344
3.905555896077194,-0.0422126047899606
1.6709409148012455,-0.5041818045067386
0.20688282362045216,-0.032146074102061765
-0.10133993241760961,-0.6462044460638905
-1.565398023598403,-0.08449203367913571
-0.10133993241760961,-0.38447464817852084
0.20688282362045216,-0.48664993466069395
0.12982713461093673,-0.11771158494920184
0.9003840247060911,0.15282642728807924
-0.10133993241760961,-0.3220621579135481
-0.7177854444937332,-0.4880753554061005
-0.4095626884556714,0.7490167072788875
-2.104787846665011,-0.08449203367913571
-0.10133993241760961,0.4912289628108992
-2.2011074579269057,-0.25847591017036636
1.4397738477726993,0.8985892468519636
-0.7948411335032486,-0.48723782005286725
2.0562193598488228,0.06851923277692655
-0.10133993241760961,-0.4941998326766181
-0.4866183774651868,-0.4941998326766181
-0.10133993241760961,-0.48723782005286725
-0.871896822512764,-0.18314403442054422
-0.6407297554842177,-0.47641629956337606
-0.10133993241760961,-0.4885786819404954
-0.871896822512764,-0.5103062817772562
-0.4095626884556714,0.8335755650572377
-0.10133993241760961,-0.48723782005286725
0.20688282362045216,-0.33414199473902667
-0.4866183774651868,-0.38447464817852084
2.210330737867854,1.6343680812795898
1.5938852257917302,2.044579206811467
0.8233283356965757,-0.5007430776237524
1.3627181587631838,-0.1310497381106678
0.5151055796585139,-0.49529104460318635
-0.7177854444937332,-0.48664993466069395
0.20688282362045216,0.8335755650572377
-0.3325069994461559,-0.38447464817852084
-0.10133993241760961,-0.48966989386706367
1.054495402725122,-0.4841333019887193
-0.10133993241760961,0.40071474547758795
0.8233283356965757,0.13898494759221836
0.12982713461093673,0.40071474547758795
3.1349990059820394,-0.434807301618015
0.12982713461093673,-0.38447464817852084
-0.10133993241760961,-0.6462044460638905
-0.871896822512764,-0.48966989386706367
-0.3710348439509137,-0.4841333019887193
-0.871896822512764,-0.4480608959217026
1.054495402725122,0.29803613246101984
0.5151055796585139,9.668550782149426
-0.10133993241760961,-0.482371659118337
-0.17839562142712506,0.8985892468519636
-0.7177854444937332,-0.460476954872157
-1.1801195785508258,0.29803613246101984
2.3644421158868845,0.13898494759221836
-0.3325069994461559,0.1909121394926757
-1.1801195785508258,0.15282642728807924
-0.7948411335032486,-0.4414351054229276
-0.871896822512764,-0.489251126190447
-1.1030638895413103,3.608666412443748
0.12982713461093673,0.5013800523565762
-1.9506764686459803,-0.376085201503226
-0.10133993241760961,0.4912289628108992
-0.3325069994461559,-0.5007430776237524
2.3644421158868845,-0.11167166653646252
1.747996603810761,-0.374408117490622
1.1315510917346374,-0.4841333019887193
-0.10133993241760961,-0.4905094425264344
1.5168295367822147,1.5862158383870948
0.9774397137156066,-0.4921865265390384
-0.871896822512764,3.9345703434644728
0.4380498906489985,-0.1169565951476094
-0.871896822512764,-0.3551971503258359
-0.3325069994461559,-0.49034032481087764
-0.2554513104366405,-0.4880753554061005
0.7462726466870603,-0.12274485029315124
1.208606780744153,-0.374408117490622
0.9774397137156066,-0.1169565951476094
-0.5636740664747023,2.404961005438245
-0.10133993241760961,-0.33925981894075447
-0.4095626884556714,0.3504666508958721
-0.10133993241760961,-0.11167166653646252
1.4397738477726993,0.40071474547758795
-0.024284243408094167,-0.4552765851187885
1.747996603810761,-0.38447464817852084
-0.7948411335032486,-0.4921865265390384
0.6692169576775449,3.9345703434644728
-0.17839562142712506,-0.434807301618015
-0.10133993241760961,-0.33414199473902667
0.2839385126299676,-0.48966989386706367
-1.7965650906269495,0.01818657933743239
-0.9489525115222794,-0.5041818045067386
0.36099420163948304,-0.38447464817852084
1.5938852257917302,-0.38447464817852084
-0.17839562142712506,0.4228611129909654
-0.7177854444937332,-0.4718018018960432
0.052771445601421274,-0.22341015717213955
-0.10133993241760961,-0.49042488366865605
-0.3325069994461559,-0.12274485029315124
-0.3325069994461559,-0.48664993466069395
-0.024284243408094167,3.608666412443748
