numeric__pclass,numeric__age,numeric__sibsp,numeric__parch,numeric__fare,categorical__sex_female,categorical__sex_male,categorical__embarked_C,categorical__embarked_Q,categorical__embarked_S
-0.391430536363151,2.8121906273992803,-0.4684412852522211,-0.46149510017242235,-0.4331355658067441,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,1.582691052562224,-0.4684412852522211,-0.46149510017242235,-0.4331355658067441,1.0,0.0,0.0,0.0,1.0
-0.391430536363151,1.65953477598954,-0.4684412852522211,-0.46149510017242235,-0.39206711262064176,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,1.352159882280276,-0.4684412852522211,-0.46149510017242235,-0.3418723365042943,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,-0.4152457565479922,2.3461650850097158,1.9423365205059095,4.687745633941828,1.0,0.0,0.0,0.0,1.0
-0.391430536363151,0.5068789245797999,-0.4684412852522211,-0.46149510017242235,-0.38243377174982757,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.18471458626604415,-0.4684412852522211,0.7404207101667436,-0.39308114850178005,1.0,0.0,0.0,0.0,1.0
-1.6014614552944562,2.0437533931261203,-0.4684412852522211,-0.46149510017242235,0.07388237476242147,0.0,1.0,1.0,0.0,0.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.4889075392693524,1.0,0.0,0.0,1.0,0.0
-0.391430536363151,-0.3384020331206762,-0.4684412852522211,-0.46149510017242235,-0.38243377174982757,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.49946973700728925,0.0,1.0,1.0,0.0,0.0
0.8186003825681542,-0.7994643736845722,0.46976083816842457,-0.46149510017242235,-0.4867942884930601,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,0.46976083816842457,-0.46149510017242235,-0.15630377025597975,1.0,0.0,0.0,1.0,0.0
-0.391430536363151,-1.7215890548123642,-0.4684412852522211,1.9423365205059095,-0.1137142632481698,1.0,0.0,0.0,0.0,1.0
-0.391430536363151,-2.1957148283589043,0.46976083816842457,0.7404207101667436,-0.2658196454189195,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,3.19640924453586,-0.4684412852522211,-0.46149510017242235,0.056728943797085526,0.0,1.0,1.0,0.0,0.0
0.8186003825681542,0.1995040308705359,-0.4684412852522211,-0.46149510017242235,-0.4853584136853682,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.7994643736845722,-0.4684412852522211,-0.46149510017242235,-0.490935611031629,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,0.46976083816842457,-0.46149510017242235,-0.331731977692911,0.0,1.0,0.0,1.0,0.0
0.8186003825681542,-0.5689332034026242,-0.4684412852522211,-0.46149510017242235,-0.4465715412318271,1.0,0.0,0.0,0.0,1.0
-1.6014614552944562,1.582691052562224,0.46976083816842457,-0.46149510017242235,0.4876090142668606,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-1.9521202250943124,2.3461650850097158,1.9423365205059095,-0.0802510791706049,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.7226206502572562,-0.4684412852522211,-0.46149510017242235,-0.49946973700728925,0.0,1.0,1.0,0.0,0.0
-1.6014614552944562,-0.7994643736845722,0.46976083816842457,-0.46149510017242235,0.4308230049231141,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,-0.8763080971118882,0.46976083816842457,-0.46149510017242235,3.9682871762741825,1.0,0.0,1.0,0.0,0.0
0.8186003825681542,-0.26155830969336014,-0.4684412852522211,-0.46149510017242235,-0.2650591185080657,0.0,1.0,1.0,0.0,0.0
0.8186003825681542,0.04581658401590388,-0.4684412852522211,-0.46149510017242235,-0.4990478980807357,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.6457769268299401,-0.4684412852522211,-0.46149510017242235,-0.48282332398252237,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,0.04581658401590388,0.46976083816842457,-0.46149510017242235,-0.1593458778993947,0.0,1.0,1.0,0.0,0.0
0.8186003825681542,-2.1826513953762605,-0.4684412852522211,1.9423365205059095,-0.3268301282434883,1.0,0.0,1.0,0.0,0.0
0.8186003825681542,-0.7994643736845722,-0.4684412852522211,-0.46149510017242235,-0.6460831008457937,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.4889075392693524,1.0,0.0,0.0,1.0,0.0
0.8186003825681542,-1.4910578845304163,2.3461650850097158,1.9423365205059095,-0.0802510791706049,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.6460831008457937,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.031027139411412125,0.46976083816842457,0.7404207101667436,-0.43389609271759794,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.49778035322931274,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,0.46976083816842457,-0.46149510017242235,-0.32463372652494266,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,0.7374100948617479,0.46976083816842457,5.548083951523408,-0.011803657193767542,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-2.1058076719489445,-0.4684412852522211,0.7404207101667436,-0.43389609271759794,1.0,0.0,0.0,0.0,1.0
-0.391430536363151,0.04581658401590388,-0.4684412852522211,-0.46149510017242235,-0.4331355658067441,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.3384020331206762,-0.4684412852522211,-0.46149510017242235,-0.4995549160213048,0.0,1.0,1.0,0.0,0.0
0.8186003825681542,-1.1836829908211524,3.284367208430361,0.7404207101667436,0.1588078798077567,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,0.5068789245797999,-0.4684412852522211,-0.46149510017242235,-0.38243377174982757,1.0,0.0,0.0,0.0,1.0
-0.391430536363151,-1.6447453313850484,0.46976083816842457,0.7404207101667436,0.09923327179087976,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.4894145572099215,0.0,1.0,0.0,1.0,0.0
0.8186003825681542,-0.8763080971118882,-0.4684412852522211,-0.46149510017242235,-0.509188256892119,1.0,0.0,0.0,1.0,0.0
0.8186003825681542,0.12266030744321989,0.46976083816842457,0.7404207101667436,-0.22982137163850874,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,1.582691052562224,-0.4684412852522211,-0.46149510017242235,-0.48282332398252237,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.4995549160213048,1.0,0.0,1.0,0.0,0.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.4889075392693524,1.0,0.0,0.0,1.0,0.0
-1.6014614552944562,0.9679412651436959,-0.4684412852522211,-0.46149510017242235,3.9682871762741825,1.0,0.0,1.0,0.0,0.0
-0.391430536363151,-1.2605267142484682,-0.4684412852522211,0.7404207101667436,-0.25060910720184454,1.0,0.0,0.0,0.0,1.0
-0.391430536363151,2.1205971165534363,-0.4684412852522211,-0.46149510017242235,-0.3956162382046259,0.0,1.0,0.0,1.0,0.0
-0.391430536363151,-1.0299955439665203,-0.4684412852522211,-0.46149510017242235,-0.11878444265386146,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,1.044784988571012,-0.4684412852522211,0.7404207101667436,3.639993059755648,1.0,0.0,0.0,0.0,1.0
-0.391430536363151,2.351128286835384,0.46976083816842457,0.7404207101667436,0.14486488644210466,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,-0.5689332034026242,-0.4684412852522211,-0.46149510017242235,2.104657556698198,0.0,1.0,1.0,0.0,0.0
-0.391430536363151,0.04581658401590388,-0.4684412852522211,-0.46149510017242235,-0.38243377174982757,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.9531518205392042,-0.4684412852522211,-0.46149510017242235,-0.47040138443857776,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.3384020331206762,-0.4684412852522211,-0.46149510017242235,-0.485950610639953,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.8763080971118882,-0.4684412852522211,-0.46149510017242235,-0.4464863622178114,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,0.5068789245797999,-0.4684412852522211,-0.46149510017242235,-0.6460831008457937,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.48282332398252237,1.0,0.0,0.0,0.0,1.0
-1.6014614552944562,1.5058473291349082,0.46976083816842457,-0.46149510017242235,1.1610140183567284,0.0,1.0,1.0,0.0,0.0
0.8186003825681542,-0.031027139411412125,-0.4684412852522211,-0.46149510017242235,-0.453754971413811,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,0.04581658401590388,-0.4684412852522211,-0.46149510017242235,-0.39308114850178005,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.48282332398252237,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,1.65953477598954,-0.4684412852522211,0.7404207101667436,0.5987311222655235,0.0,1.0,1.0,0.0,0.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.4889075392693524,1.0,0.0,0.0,1.0,0.0
0.8186003825681542,0.660566371434432,0.46976083816842457,5.548083951523408,-0.009522076461206282,1.0,0.0,0.0,0.0,1.0
-0.391430536363151,-2.1058076719489445,0.46976083816842457,0.7404207101667436,-0.11878444265386146,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.5689332034026242,-0.4684412852522211,-0.46149510017242235,-0.48797868240222964,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,-0.031027139411412125,0.46976083816842457,-0.46149510017242235,-0.11878444265386146,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-1.7215890548123642,3.284367208430361,0.7404207101667436,-0.055407200082715755,0.0,1.0,0.0,1.0,0.0
-1.6014614552944562,1.582691052562224,-0.4684412852522211,0.7404207101667436,4.3738163497155,1.0,0.0,1.0,0.0,0.0
0.8186003825681542,-0.10787086283872814,0.46976083816842457,-0.46149510017242235,-0.4889075392693524,0.0,1.0,0.0,1.0,0.0
0.8186003825681542,-2.201862326233089,1.40796296158907,0.7404207101667436,-0.2555109566512672,1.0,0.0,1.0,0.0,0.0
0.8186003825681542,-1.7215890548123642,3.284367208430361,0.7404207101667436,0.1588078798077567,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,0.1995040308705359,-0.4684412852522211,-0.46149510017242235,-0.4889075392693524,0.0,1.0,0.0,1.0,0.0
-0.391430536363151,1.582691052562224,-0.4684412852522211,-0.46149510017242235,-0.38243377174982757,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,2.274284563408068,-0.4684412852522211,-0.46149510017242235,-0.37229341293844426,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,-0.10787086283872814,0.46976083816842457,-0.46149510017242235,1.020399690791038,0.0,1.0,1.0,0.0,0.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.48282332398252237,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,2.351128286835384,-0.4684412852522211,-0.46149510017242235,-0.1076300479613398,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.9531518205392042,-0.4684412852522211,-0.46149510017242235,-0.35285840124054696,1.0,0.0,1.0,0.0,0.0
-0.391430536363151,0.23792589258419392,0.46976083816842457,-0.46149510017242235,-0.036225697355103115,0.0,1.0,1.0,0.0,0.0
-1.6014614552944562,0.2763477542978519,0.46976083816842457,-0.46149510017242235,1.1791814852032025,1.0,0.0,0.0,1.0,0.0
-0.391430536363151,-2.1058076719489445,0.46976083816842457,0.7404207101667436,-0.11878444265386146,1.0,0.0,0.0,0.0,1.0
-0.391430536363151,-0.7994643736845722,-0.4684412852522211,-0.46149510017242235,-0.4331355658067441,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,-0.4152457565479922,-0.4684412852522211,-0.46149510017242235,0.3578976004951698,1.0,0.0,1.0,0.0,0.0
0.8186003825681542,1.121628711998328,-0.4684412852522211,-0.46149510017242235,-0.4853584136853682,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-2.1826513953762605,0.46976083816842457,1.9423365205059095,-0.22880733575737042,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,0.89109754171638,-0.4684412852522211,1.9423365205059095,-0.23615909589562334,1.0,0.0,0.0,0.0,1.0
-0.391430536363151,0.9679412651436959,-0.4684412852522211,-0.46149510017242235,-0.38243377174982757,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,2.274284563408068,-0.4684412852522211,-0.46149510017242235,-0.4990478980807357,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,0.12266030744321989,0.46976083816842457,-0.46149510017242235,0.5099178036519039,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,1.9423365205059095,-0.3368873361126183,1.0,0.0,1.0,0.0,0.0
0.8186003825681542,1.65953477598954,-0.4684412852522211,-0.46149510017242235,-0.4889075392693524,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,1.198472435425644,0.46976083816842457,0.7404207101667436,-0.1137142632481698,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-0.8763080971118882,0.46976083816842457,0.7404207101667436,-0.23615909589562334,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,7.037175702112943,1.9423365205059095,0.764440809817625,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-0.8763080971118882,-0.4684412852522211,0.7404207101667436,-0.45645839107292574,1.0,0.0,0.0,0.0,1.0
-0.391430536363151,-0.10787086283872814,-0.4684412852522211,0.7404207101667436,0.023180580705504914,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,2.005331531412462,-0.4684412852522211,-0.46149510017242235,-0.48282332398252237,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,-0.4152457565479922,-0.4684412852522211,0.7404207101667436,4.3738163497155,0.0,1.0,1.0,0.0,0.0
-1.6014614552944562,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.6460831008457937,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,0.1995040308705359,-0.4684412852522211,-0.46149510017242235,-0.48282332398252237,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,0.46976083816842457,1.9423365205059095,-0.17050027259191636,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,7.037175702112943,1.9423365205059095,0.764440809817625,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,0.3531914777251679,-0.4684412852522211,-0.46149510017242235,-0.38243377174982757,1.0,0.0,0.0,0.0,1.0
-1.6014614552944562,-0.6457769268299401,-0.4684412852522211,-0.46149510017242235,0.9349671678051336,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-0.26155830969336014,-0.4684412852522211,-0.46149510017242235,-0.4853584136853682,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-0.5689332034026242,-0.4684412852522211,-0.46149510017242235,-0.4889075392693524,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.4995549160213048,0.0,1.0,1.0,0.0,0.0
0.8186003825681542,0.1995040308705359,-0.4684412852522211,-0.46149510017242235,-0.47648559972540777,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,-0.26155830969336014,-0.4684412852522211,-0.46149510017242235,-0.4331355658067441,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-1.0299955439665203,-0.4684412852522211,-0.46149510017242235,-0.48282332398252237,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.7994643736845722,-0.4684412852522211,-0.46149510017242235,-0.4884005213287832,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.485950610639953,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,1.429003605707592,-0.4684412852522211,-0.46149510017242235,-0.4867942884930601,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.4889075392693524,0.0,1.0,0.0,1.0,0.0
0.8186003825681542,-1.5679016079577324,4.222569331851007,1.9423365205059095,0.30508255566196096,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-1.8752765016669963,3.284367208430361,1.9423365205059095,-0.009522076461206282,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-0.4152457565479922,-0.4684412852522211,-0.46149510017242235,-0.5012442997992813,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,0.12266030744321989,-0.4684412852522211,-0.46149510017242235,-0.4867942884930601,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-0.3384020331206762,0.46976083816842457,-0.46149510017242235,-0.4884005213287832,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-1.1068392673938363,0.46976083816842457,-0.46149510017242235,-0.3529415521828003,1.0,0.0,1.0,0.0,0.0
0.8186003825681542,0.08423844572956189,-0.4684412852522211,-0.46149510017242235,-0.4889075392693524,1.0,0.0,0.0,1.0,0.0
0.8186003825681542,0.3531914777251679,-0.4684412852522211,-0.46149510017242235,-0.48282332398252237,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.6460831008457937,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,-0.49208947997530816,-0.4684412852522211,-0.46149510017242235,-0.38243377174982757,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.38953202291779593,1.0,0.0,0.0,0.0,1.0
-0.391430536363151,0.7374100948617479,-0.4684412852522211,-0.46149510017242235,-0.11878444265386146,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.26155830969336014,-0.4684412852522211,-0.46149510017242235,-0.4867942884930601,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.48730130643362923,0.0,1.0,0.0,1.0,0.0
-0.391430536363151,-2.0289639485216284,0.46976083816842457,1.9423365205059095,0.19717291333474435,1.0,0.0,1.0,0.0,0.0
-0.391430536363151,0.3531914777251679,-0.4684412852522211,-0.46149510017242235,-0.38243377174982757,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.49208947997530816,-0.4684412852522211,-0.46149510017242235,-0.45899348077577157,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,1.429003605707592,0.46976083816842457,-0.46149510017242235,0.40851421553807077,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.47454270697714673,0.0,1.0,0.0,1.0,0.0
0.8186003825681542,-0.5689332034026242,-0.4684412852522211,-0.46149510017242235,-0.48282332398252237,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,0.12266030744321989,-0.4684412852522211,1.9423365205059095,2.6975318872515848,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.4929636827939057,1.0,0.0,0.0,0.0,1.0
-0.391430536363151,1.736378499416856,-0.4684412852522211,-0.46149510017242235,-0.37229341293844426,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.9531518205392042,0.46976083816842457,-0.46149510017242235,-0.5030188625912734,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,2.351128286835384,0.46976083816842457,-0.46149510017242235,0.8800409002673948,1.0,0.0,1.0,0.0,0.0
0.8186003825681542,-1.5679016079577324,-0.4684412852522211,1.9423365205059095,-0.22982137163850874,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,2.504815733690016,-0.4684412852522211,-0.46149510017242235,-0.4331355658067441,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,2.658503180544648,-0.4684412852522211,-0.46149510017242235,-0.11878444265386146,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.8763080971118882,-0.4684412852522211,-0.46149510017242235,-0.4884005213287832,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-0.7994643736845722,-0.4684412852522211,-0.46149510017242235,-0.35201269531567764,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.26155830969336014,0.46976083816842457,1.9423365205059095,-0.22880733575737042,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,1.044784988571012,0.46976083816842457,0.7404207101667436,-0.1137142632481698,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.15630377025597975,0.0,1.0,0.0,1.0,0.0
0.8186003825681542,-0.49208947997530816,-0.4684412852522211,-0.46149510017242235,-0.4853584136853682,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-1.0299955439665203,3.284367208430361,0.7404207101667436,0.1588078798077567,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,-0.5689332034026242,-0.4684412852522211,1.9423365205059095,0.3578124214811542,1.0,0.0,1.0,0.0,0.0
-1.6014614552944562,-0.5689332034026242,-0.4684412852522211,0.7404207101667436,0.4693563684063707,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-0.7994643736845722,-0.4684412852522211,-0.46149510017242235,-0.485950610639953,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.4862872705524909,1.0,0.0,0.0,1.0,0.0
0.8186003825681542,1.352159882280276,-0.4684412852522211,-0.46149510017242235,-0.4635566422408941,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.6457769268299401,-0.4684412852522211,-0.46149510017242235,-0.48797868240222964,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.7226206502572562,0.46976083816842457,-0.46149510017242235,-0.4468250502021116,1.0,0.0,0.0,0.0,1.0
0.8186003825681542,-2.0289639485216284,3.284367208430361,1.9423365205059095,-0.009522076461206282,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,-0.8763080971118882,0.46976083816842457,0.7404207101667436,-0.4867942884930601,0.0,1.0,0.0,0.0,1.0
-0.391430536363151,-0.8763080971118882,-0.4684412852522211,-0.46149510017242235,-0.4128548481839775,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,-0.10787086283872814,-0.4684412852522211,-0.46149510017242235,-0.03766157216279496,0.0,1.0,0.0,0.0,1.0
0.8186003825681542,0.2763477542978519,-0.4684412852522211,-0.46149510017242235,-0.485950610639953,0.0,1.0,1.0,0.0,0.0
-0.391430536363151,-0.4152457565479922,1.40796296158907,0.7404207101667436,-0.09850372503109484,1.0,0.0,0.0,0.0,1.0
-1.6014614552944562,2.658503180544648,0.46976083816842457,4.346168141184242,4.687745633941828,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,1.736378499416856,0.46976083816842457,0.7404207101667436,0.9692760578075681,0.0,1.0,0.0,0.0,1.0
-1.6014614552944562,-0.10787086283872814,0.46976083816842457,-0.46149510017242235,2.3254638698160703,1.0,0.0,1.0,0.0,0.0
0.8186003825681542,2.4279720102627,-0.4684412852522211,-0.46149510017242235,-0.5195821246737868,0.0,1.0,0.0,0.0,1.0
